pid,name,party,district,status,wiki_url,tw
P005,青山 周平,自民党,愛知12,現職,,
P009,秋葉 賢也,自民党,比例・東北,現職,,
P012,東 国幹,自民党,北海道6,現職,,
P013,東 徹,日本維新の会,大阪3,現職,,
P014,畦元 将吾,自民党,東京6,現職,,
P015,麻生 太郎,自民党,福岡8,現職,,
P017,阿部 司,日本維新の会,比例・東京,現職,,
P018,あべ 俊子,自民党,比例・中国,現職,,
P019,阿部 弘樹,自民党,比例・九州,現職,,
P020,有田 芳生,中道改革連合,比例・東北,現職,,
P021,安藤 たかお,自民党,東京28,現職,,
P022,飯泉 嘉門,国民民主党,比例・四国,現職,,
P023,五十嵐 清,自民党,栃木2,現職,,
P024,池下 卓,日本維新の会,大阪10,現職,,
P025,池畑 浩太朗,日本維新の会,比例・近畿,現職,,
P026,伊佐 進一,中道改革連合,比例・近畿,現職,,
P027,石井 啓一,無所属,比例・北関東,現職,,
P028,石井 拓,自民党,愛知13,現職,,
P029,石川 昭政,自民党,比例・北関東,現職,,
P032,石田 真敏,自民党,比例・近畿,現職,,
P033,石破 茂,自民党,鳥取1,現職,,
P035,石原 宏高,自民党,東京3,現職,,
P037,泉 健太,中道改革連合,京都3,現職,,
P039,市村 浩一郎,日本維新の会,比例・近畿,現職,,
P040,井出 庸生,自民党,長野3,現職,,
P044,伊藤 信太郎,自民党,比例・東北,現職,,
P045,伊藤 忠彦,自民党,愛知8,現職,,
P046,伊藤 達也,自民党,東京22,現職,,
P047,伊東 信久,日本維新の会,比例・近畿,現職,,
P048,伊東 良孝,自民党,比例・北海道,現職,,
P049,稲田 朋美,自民党,福井1,現職,,
P052,井野 俊郎,自民党,群馬2,現職,,
P053,井上 信治,自民党,東京25,現職,,
P054,井上 貴博,自民党,福岡1,現職,,
P055,井上 英孝,日本維新の会,大阪1,現職,,
P056,井林 辰憲,自民党,静岡2,現職,,
P057,井原 巧,自民党,愛媛2,現職,,
P059,今枝 宗一郎,自民党,愛知14,現職,,
P062,岩田 和親,自民党,佐賀1,現職,,
P063,岩谷 良平,日本維新の会,大阪13,現職,,
P064,岩屋 毅,自民党,大分3,現職,,
P065,上杉 謙太郎,自民党,福島3,現職,,
P076,うるま 譲司,日本維新の会,大阪8,現職,,
P077,江渡 聡徳,自民党,比例・東北,現職,,
P078,江藤 拓,自民党,比例・九州,現職,,
P080,英利アルフィヤ,自民党,千葉5,現職,,
P081,遠藤 敬,日本維新の会,大阪18,現職,,
P082,遠藤 寛明,自民党,山形1,現職,,
P083,大岡 敏孝,自民党,滋賀1,現職,,
P084,大串 正樹,自民党,兵庫6,現職,,
P086,大空 幸星,自民党,東京15,現職,,
P087,大塚 拓,自民党,埼玉9,現職,,
P089,大野 敬太郎,自民党,香川3,現職,,
P091,緒方 林太郎,無所属,福岡9,現職,,
P093,岡本 三成,中道改革連合,比例・東京,現職,,
P095,小川 淳也,中道改革連合,香川1,現職,,
P096,奥下 剛光,日本維新の会,大阪7,現職,,
P103,鬼木 誠,自民党,福岡2,現職,,
P104,小野寺 五典,自民党,宮城5,現職,,
P106,小渕 優子,自民党,群馬5,現職,,
P107,尾身 朝子,自民党,比例・北関東,現職,,
P108,河西 宏一,中道改革連合,比例・東京,現職,,
P110,梶山 弘志,自民党,茨城4,現職,,
P111,柏倉 祐司,日本維新の会,比例・北関東,現職,,
P112,勝俣 孝明,自民党,静岡6,現職,,
P113,勝目 康,自民党,京都1,現職,,
P115,加藤 鮎子,自民党,山形3,現職,,
P116,加藤 勝信,自民党,岡山3,現職,,
P119,加藤 竜祥,自民党,長崎2,現職,,
P120,門山 宏哲,自民党,千葉1,現職,,
P122,金子 恵美,中道改革連合,比例・東北,現職,,
P123,金子 恭之,自民党,熊本4,現職,,
P125,金村 龍那,日本維新の会,比例・南関東,現職,,
P126,上川 陽子,自民党,静岡1,現職,,
P127,神谷 裕,中道改革連合,北海道10,現職,,
P131,川崎 ひでと,自民党,三重2,現職,,
P132,河野 正美,自民党,比例・九州,現職,,
P135,河村 たかし,無所属,愛知1,現職,,
P136,菅家 一郎,自民党,比例・東北,現職,,
P137,神田 潤一,自民党,青森2,現職,,
P138,城内 実,自民党,静岡7,現職,,
P139,黄川田 仁志,自民党,埼玉3,現職,,
P140,菊田 真紀子,中道改革連合,比例・北陸信越,現職,,
P142,岸田 文雄,自民党,広島1,現職,,
P144,北神 圭朗,自民党,京都4,現職,,
P146,木原 誠二,自民党,東京20,現職,,
P147,木原 稔,自民党,熊本1,現職,,
P148,木村 次郎,自民党,青森3,現職,,
P151,工藤 彰三,自民党,愛知4,現職,,
P153,国定 勇人,自民党,新潟2,現職,,
P154,國重 徹,中道改革連合,比例・近畿,現職,,
P155,国光 あやの,自民党,茨城6,現職,,
P156,熊田 裕通,自民党,比例・東海,現職,,
P161,小泉 進次郎,自民党,神奈川11,現職,,
P162,小泉 龍司,自民党,埼玉11,現職,,
P163,河野 太郎,自民党,神奈川15,現職,,
P164,高村 正大,自民党,山口1,現職,,
P166,古賀 篤,自民党,福岡3,現職,,
P167,國場 幸之助,自民党,沖縄1,現職,,
P168,輿水 恵一,中道改革連合,比例・北関東,現職,,
P169,小寺 裕雄,自民党,比例・近畿,現職,,
P170,後藤 茂之,自民党,長野4,現職,,
P171,後藤 祐一,中道改革連合,比例・南関東,現職,,
P173,小林 茂樹,自民党,奈良1,現職,,
P175,小林 鷹之,自民党,千葉2,現職,,
P176,小林 史明,自民党,広島6,現職,,
P186,斎藤 洋明,自民党,新潟3,現職,,
P188,坂井 学,自民党,神奈川5,現職,,
P189,坂本 哲志,自民党,熊本3,現職,,
P191,笹川 博義,自民党,群馬3,現職,,
P192,佐々木 紀,自民党,石川2,現職,,
P194,佐藤 英道,中道改革連合,比例・北海道,現職,,
P196,塩川 鉄也,日本共産党,比例・北関東,現職,,
P197,塩崎 彰久,自民党,愛媛1,現職,,
P198,重徳 和彦,中道改革連合,比例・東海,現職,,
P199,繁本 護,自民党,比例・近畿,現職,,
P200,階 猛,中道改革連合,岩手1,現職,,
P201,柴山 昌彦,自民党,埼玉8,現職,,
P202,島尻 安伊子,自民党,沖縄3,現職,,
P205,下村 博文,自民党,東京11,現職,,
P206,庄子 賢一,中道改革連合,比例・東北,現職,,
P208,新谷 正義,自民党,広島4,現職,,
P209,新藤 義孝,自民党,埼玉2,現職,,
P210,菅原 一秀,自民党,東京9,現職,,
P211,鈴木 英敬,自民党,三重4,現職,,
P212,鈴木 馨祐,自民党,神奈川7,現職,,
P213,鈴木 俊一,自民党,岩手2,現職,,
P215,鈴木 貴子,自民党,北海道7,現職,,
P218,鈴木 隼人,自民党,東京10,現職,,
P220,鈴木 義弘,国民民主党,比例・北関東,現職,,
P222,住吉 寛紀,日本維新の会,比例・近畿,現職,,
P223,関 健一郎,日本維新の会,比例・東海,現職,,
P224,関 芳弘,自民党,兵庫3,現職,,
P226,世耕 弘成,自民党,和歌山2,現職,,
P227,瀬戸 隆一,自民党,比例・四国,現職,,
P229,平 将明,自民党,東京4,現職,,
P230,高市 早苗,自民党,奈良2,現職,,
P231,高階 恵美子,自民党,島根1,現職,,
P232,高木 啓,自民党,東京12,現職,,
P233,高木 宏壽,自民党,北海道3,現職,,
P235,高鳥 修一,自民党,新潟5,現職,,
P240,武井 俊輔,自民党,比例・九州,現職,,
P241,武田 良太,自民党,福岡11,現職,,
P242,武部 新,自民党,北海道12,現職,,
P243,武村 展英,自民党,滋賀3,現職,,
P244,田嶋 要,中道改革連合,比例・南関東,現職,,
P245,橘 慶一郎,自民党,富山3,現職,,
P246,辰巳 孝太郎,日本共産党,比例・近畿,現職,,
P247,田所 嘉徳,自民党,茨城1,現職,,
P248,田中 和徳,自民党,神奈川10,現職,,
P249,田中 健,国民民主党,比例・東海,現職,,
P251,田中 良生,自民党,埼玉15,現職,,
P252,棚橋 泰文,自民党,岐阜2,現職,,
P253,谷 公一,自民党,兵庫5,現職,,
P255,谷川 とむ,自民党,大阪19,現職,,
P256,田野瀬 太道,自民党,奈良3,現職,,
P257,田畑 裕明,自民党,比例・北陸信越,現職,,
P258,玉木 雄一郎,国民民主党,香川2,現職,,
P260,田村 智子,日本共産党,比例・東京,現職,,
P261,田村 憲久,自民党,三重1,現職,,
P264,辻 清人,自民党,東京2,現職,,
P267,津島 淳,自民党,青森1,現職,,
P269,土屋 品子,自民党,埼玉16,現職,,
P270,角田 秀穂,中道改革連合,比例・南関東,現職,,
P271,寺田 稔,自民党,比例・中国,現職,,
P272,土井 亨,自民党,宮城1,現職,,
P273,渡海 紀三朗,自民党,兵庫10,現職,,
P274,冨樫 博之,自民党,秋田1,現職,,
P276,土橋 章宏,チームみらい,比例・東京,現職,,
P277,豊田 真由子,参政党,比例・北関東,現職,,
P282,中川 康洋,中道改革連合,比例・東海,現職,,
P284,長澤 興祐,自民党,東京29,現職,,
P291,中司 宏,日本維新の会,大阪11,現職,,
P293,長友 慎治,国民民主党,宮崎2,現職,,
P294,中西 健治,自民党,神奈川3,現職,,
P296,中野 英幸,自民党,埼玉7,現職,,
P297,中野 洋昌,中道改革連合,比例・近畿,現職,,
P298,長野 春信,自民党,比例・南関東,現職,,
P300,中村 裕之,自民党,北海道4,現職,,
P302,中山 展宏,自民党,比例・四国,現職,,
P303,中山 泰秀,自民党,比例・近畿,現職,,
P305,仁木 博文,自民党,徳島1,現職,,
P306,西岡 秀子,国民民主党,長崎1,現職,,
P308,西園 勝秀,中道改革連合,比例・東海,現職,,
P309,西田 薫,日本維新の会,大阪6,現職,,
P310,西田 昭二,自民党,石川3,現職,,
P311,西野 太亮,自民党,熊本2,現職,,
P312,西村 明宏,自民党,宮城3,現職,,
P313,西村 智奈美,中道改革連合,比例・北陸信越,現職,,
P314,西村 康稔,自民党,兵庫9,現職,,
P315,西銘 恒三郎,自民党,沖縄4,現職,,
P318,丹羽 秀樹,自民党,愛知6,現職,,
P319,額賀 福志郎,自民党,茨城2,現職,,
P320,沼崎 満子,中道改革連合,比例・南関東,現職,,
P322,根本 幸典,自民党,愛知15,現職,,
P323,野田 聖子,自民党,岐阜1,現職,,
P324,野田 佳彦,中道改革連合,千葉14,現職,,
P325,野中 厚,自民党,埼玉12,現職,,
P331,橋本 幹彦,国民民主党,比例・北関東,現職,,
P334,鳩山 二郎,自民党,福岡6,現職,,
P335,葉梨 康弘,自民党,茨城3,現職,,
P336,馬場 伸幸,日本維新の会,大阪17,現職,,
P337,浜田 靖一,自民党,千葉12,現職,,
P338,浜地 雅一,中道改革連合,比例・九州,現職,,
P340,林 芳正,自民党,山口3,現職,,
P344,日野 紗里亜,国民民主党,愛知7,現職,,
P345,平井 卓也,自民党,比例・四国,現職,,
P346,平口 洋,自民党,広島2,現職,,
P350,広瀬 建,自民党,大分2,現職,,
P352,深澤 陽一,自民党,静岡4,現職,,
P353,福重 隆浩,中道改革連合,比例・北関東,現職,,
P354,福田 徹,国民民主党,比例・東海,現職,,
P355,福田 かおる,自民党,東京18,現職,,
P356,福田 達夫,自民党,群馬4,現職,,
P357,福原 淳嗣,自民党,秋田2,現職,,
P358,藤井 比早之,自民党,兵庫4,現職,,
P359,藤沢 忠盛,自民党,比例・東海,現職,,
P360,藤田 ひかる,自民党,長野2,現職,,
P361,藤田 文武,日本維新の会,大阪12,現職,,
P364,藤丸 敏,自民党,福岡7,現職,,
P365,藤原 崇,自民党,岩手3,現職,,
P367,船田 元,自民党,栃木1,現職,,
P371,古川 元久,国民民主党,愛知2,現職,,
P372,古川 康,自民党,佐賀2,現職,,
P373,古川 禎久,自民党,宮崎3,現職,,
P374,古屋 圭司,自民党,岐阜5,現職,,
P375,穂坂 泰,自民党,埼玉4,現職,,
P376,星野 剛士,自民党,神奈川12,現職,,
P377,細田 健一,自民党,比例・東海,現職,,
P386,松島 みどり,自民党,東京14,現職,,
P387,松野 博一,自民党,千葉3,現職,,
P389,松本 尚,自民党,千葉13,現職,,
P390,松本 洋平,自民党,東京19,現職,,
P392,丸川 珠代,自民党,東京7,現職,,
P394,三木 圭恵,日本維新の会,比例・近畿,現職,,
P396,三反園 訓,自民党,鹿児島2,現職,,
P397,三谷 英弘,自民党,神奈川8,現職,,
P398,三ッ林 裕巳,自民党,埼玉13,現職,,
P400,美延 映夫,日本維新の会,大阪4,現職,,
P401,御法川 信英,自民党,比例・東北,現職,,
P403,宮内 秀樹,自民党,福岡4,現職,,
P404,宮崎 政久,自民党,沖縄2,現職,,
P405,宮路 拓馬,自民党,鹿児島1,現職,,
P406,宮下 一郎,自民党,長野5,現職,,
P410,武藤 容治,自民党,岐阜3,現職,,
P411,宗清 皇一,自民党,比例・近畿,現職,,
P412,村井 英樹,自民党,埼玉1,現職,,
P413,村岡 敏英,国民民主党,秋田3,現職,,
P414,村上 誠一郎,自民党,比例・四国,現職,,
P417,茂木 敏充,自民党,栃木5,現職,,
P418,森 英介,無所属,千葉11,現職,,
P422,森山 裕,自民党,鹿児島4,現職,,
P423,盛山 正仁,自民党,兵庫1,現職,,
P425,簗 和生,自民党,比例・北関東,現職,,
P426,山岡 達丸,中道改革連合,比例・北海道,現職,,
P427,山際 大志郎,自民党,神奈川18,現職,,
P428,山口 俊一,自民党,徳島2,現職,,
P429,山口 晋,自民党,埼玉10,現職,,
P430,山口 壯,自民党,兵庫12,現職,,
P433,山下 貴司,自民党,岡山2,現職,,
P435,山田 賢司,自民党,兵庫7,現職,,
P436,山田 美樹,自民党,東京1,現職,,
P437,山田 基靖,自民党,兵庫11,現職,,
P439,山本 左近,自民党,比例・東海,現職,,
P440,山本ジョージ,無所属,比例・南関東,現職,,
P442,山本 大地,自民党,和歌山1,現職,,
P443,山本 裕三,自民党,静岡3,現職,,
P447,吉田 宣弘,中道改革連合,比例・九州,現職,,
P448,吉田 有理,自民党,比例・北海道,現職,,
P449,吉村 悠,自民党,福岡10,現職,,
P451,笠 浩史,中道改革連合,比例・南関東,現職,,
P453,若林 健太,自民党,長野1,現職,,
P454,若宮 健嗣,自民党,東京5,現職,,
P457,早稲田 ゆき,中道改革連合,比例・南関東,現職,,
P458,和田 政宗,参政党,比例・東北,現職,,
P459,和田 義明,自民党,北海道5,現職,,
P461,渡辺 勝幸,自民党,宮城2,現職,,
P462,渡辺 孝一,自民党,比例・北海道,現職,,
P463,渡辺 真太朗,無所属,栃木3,現職,,
P466,青木 愛,立憲民主党,比例,現職,,
P467,青木 一彦,自民党,鳥取・島根,現職,,
P468,青島 健太,日本維新の会,比例,現職,,
P469,赤松 健,自民党,比例,現職,,
P470,秋野 公造,公明党,福岡,現職,,
P471,浅尾 慶一郎,自民党,神奈川,現職,,
P472,浅田 均,日本維新の会,大阪,現職,,
P473,朝日 健太郎,自民党,東京,現職,,
P474,阿達 雅志,自民党,比例,現職,,
P475,足立 康史,国民民主党,比例,現職,,
P477,有村 治子,自民党,比例,現職,,
P478,安藤 裕,参政党,比例,現職,,
P479,安野 貴博,チームみらい,比例,現職,,
P489,石川 博崇,公明党,大阪,現職,,
P490,石田 昌宏,自民党,比例,現職,,
P491,石橋 通宏,立憲民主党,比例,現職,,
P492,泉 房穂,立憲民主党,兵庫,現職,,
P494,礒崎 哲史,国民民主党,比例,現職,,
P495,磯崎 仁彦,自民党,香川,現職,,
P496,伊藤 孝江,公明党,兵庫,現職,,
P497,伊藤 孝恵,国民民主党,愛知,現職,,
P499,井上 義行,自民党,比例,現職,,
P500,猪口 邦子,自民党,千葉,現職,,
P501,猪瀬 直樹,日本維新の会,比例,現職,,
P502,伊波 洋一,沖縄社会大衆党,沖縄,現職,,
P503,今井 絵理子,自民党,比例,現職,,
P504,岩渕 友,日本共産党,比例,現職,,
P505,岩本 剛人,自民党,北海道,現職,,
P510,上田 勇,公明党,比例,現職,,
P511,上田 清司,国民民主党,埼玉,現職,,
P514,上野 通子,自民党,栃木,現職,,
P517,臼井 正一,自民党,千葉,現職,,
P518,打越 さく良,立憲民主党,新潟,現職,,
P520,梅村 みずほ,参政党,比例,現職,,
P521,江島 潔,自民党,山口,現職,,
P524,大家 敏志,自民党,福岡,現職,,
P525,大島 九州男,れいわ新選組,比例,現職,,
P528,岡田 直樹,自民党,石川,現職,,
P529,小川 克巳,自民党,比例,現職,,
P530,奥田 ふみよ,れいわ新選組,比例,現職,,
P532,奥村 祥大,国民民主党,東京,現職,,
P533,小沢 雅仁,立憲民主党,比例,現職,,
P534,越智 俊之,自民党,比例,現職,,
P537,鬼木 誠,立憲民主党,比例,現職,,
P538,小野田 紀美,自民党,岡山,現職,,
P543,嘉田 由紀子,日本維新の会,比例,現職,,
P544,片山 さつき,自民党,比例,現職,,
P545,片山 大介,日本維新の会,兵庫,現職,,
P546,勝部 賢志,立憲民主党,北海道,現職,,
P547,加藤 明良,自民党,茨城,現職,,
P548,金子 道仁,日本維新の会,比例,現職,,
P549,かまやち 敏,自民党,比例,現職,,
P550,[釜萢 敏],無所属,,現職,,
P551,神谷 宗幣,参政党,比例,現職,,
P552,神谷 政幸,自民党,比例,現職,,
P553,川合 孝典,国民民主党,比例,現職,,
P554,川村 雄大,公明党,東京,現職,,
P555,岸 真紀子,立憲民主党,比例,現職,,
P560,木村 義雄,自民党,比例,現職,,
P561,吉良 よし子,日本共産党,東京,現職,,
P562,[吉良 佳子],無所属,,現職,,
P563,串田 誠一,日本維新の会,比例,現職,,
P564,窪田 哲也,公明党,比例,現職,,
P565,熊谷 裕人,立憲民主党,埼玉,現職,,
P567,小池 晃,日本共産党,比例,現職,,
P568,上月 良祐,自民党,茨城,現職,,
P571,古賀 千景,立憲民主党,比例,現職,,
P572,古賀 友一郎,自民党,長崎,現職,,
P573,古賀 之士,立憲民主党,福岡,現職,,
P574,小島 とも子,立憲民主党,三重,現職,,
P578,後藤 斎,国民民主党,山梨,現職,,
P579,小西 洋之,立憲民主党,千葉,現職,,
P580,小林 一大,自民党,新潟,現職,,
P581,小林 孝一郎,自民党,岡山,現職,,
P584,こやり 隆史,自民党,滋賀,現職,,
P591,佐々木 雅文,公明党,比例,現職,,
P592,佐々木 りえ,日本維新の会,大阪,現職,,
P594,佐藤 啓,自民党,奈良,現職,,
P595,里見 隆治,公明党,愛知,現職,,
P597,塩村 あやか,立憲民主党,東京,現職,,
P599,柴 愼一,立憲民主党,比例,現職,,
P600,柴田 巧,日本維新の会,比例,現職,,
P601,自見 はなこ,自民党,比例,現職,,
P603,清水 真人,自民党,群馬,現職,,
P604,下野 六太,公明党,福岡,現職,,
P605,白川 容子,日本共産党,比例,現職,,
P606,進藤 金日子,自民党,比例,現職,,
P607,榛葉 賀津也,国民民主党,静岡,現職,,
P608,末松 信介,自民党,兵庫,現職,,
P609,杉 久武,公明党,大阪,現職,,
P610,杉尾 秀哉,立憲民主党,長野,現職,,
P614,石 平,日本維新の会,比例,現職,,
P620,高橋 克法,自民党,栃木,現職,,
P621,高橋 はるみ,自民党,北海道,現職,,
P622,高橋 光男,公明党,兵庫,現職,,
P623,高良 沙哉,沖縄社会大衆党,沖縄,現職,,
P625,滝波 宏文,自民党,福井,現職,,
P626,竹内 真二,公明党,比例,現職,,
P627,竹詰 仁,国民民主党,比例,現職,,
P628,竹谷 とし子,公明党,東京,現職,,
P630,田島 麻衣子,立憲民主党,愛知,現職,,
P631,田名部 匡代,立憲民主党,青森,現職,,
P632,谷合 正明,公明党,比例,現職,,
P633,田村 まみ,国民民主党,比例,現職,,
P635,司 隆史,公明党,比例,現職,,
P636,辻元 清美,立憲民主党,比例,現職,,
P637,鶴保 庸介,自民党,和歌山,現職,,
P639,寺田 静,自民党,秋田,現職,,
P640,天畠 大輔,れいわ新選組,比例,現職,,
P641,堂込 麻紀子,国民民主党,茨城,現職,,
P642,徳永 エリ,立憲民主党,北海道,現職,,
P644,友納 理緒,自民党,比例,現職,,
P647,ながえ 孝子,無所属,愛媛,現職,,
P648,[永江 孝子],無所属,,現職,,
P649,中条 きよし,日本維新の会,比例,現職,,
P651,中曽根 弘文,自民党,群馬,現職,,
P653,中西 祐介,自民党,徳島・高知,現職,,
P654,長浜 博行,立憲民主党,千葉,現職,,
P655,新実 彰平,日本維新の会,京都,現職,,
P656,西田 昌司,自民党,京都,現職,,
P657,西田 英範,自民党,広島,現職,,
P658,西田 実仁,公明党,埼玉,現職,,
P659,仁比 聡平,日本共産党,比例,現職,,
P661,野上 浩太郎,自民党,富山,現職,,
P662,野村 哲郎,自民党,鹿児島,現職,,
P663,芳賀 道也,国民民主党,山形,現職,,
P665,橋本 聖子,自民党,比例,現職,,
P667,長谷川 岳,自民党,北海道,現職,,
P668,長谷川 英晴,自民党,比例,現職,,
P669,羽田 次郎,立憲民主党,長野,現職,,
P670,馬場 成志,自民党,熊本,現職,,
P671,浜口 誠,国民民主党,比例,現職,,
P672,浜野 喜史,国民民主党,比例,現職,,
P673,原田 大二郎,公明党,比例,現職,,
P674,原田 秀一,国民民主党,香川,現職,,
P675,東野 秀樹,自民党,比例,現職,,
P682,福士 珠美,立憲民主党,青森,現職,,
P683,福島 みずほ,社民党,比例,現職,,
P685,福山 哲郎,無所属,京都,現職,,
P686,福山 守,自民党,比例,現職,,
P687,藤井 一博,自民党,比例,現職,,
P688,藤川 政人,自民党,愛知,現職,,
P689,藤木 眞也,自民党,比例,現職,,
P690,船橋 利実,自民党,北海道,現職,,
P691,舟山 康江,国民民主党,山形,現職,,
P692,古川 俊治,自民党,埼玉,現職,,
P693,星 北斗,自民党,福島,現職,,
P694,堀井 巌,自民党,奈良,現職,,
P695,本田 顕子,自民党,比例,現職,,
P696,舞立 昇治,自民党,比例,現職,,
P697,牧野 たかお,自民党,静岡,現職,,
P698,[牧野 京夫],無所属,,現職,,
P699,牧山 ひろえ,立憲民主党,神奈川,現職,,
P700,[牧山 弘惠],無所属,,現職,,
P701,松川 るい,自民党,大阪,現職,,
P703,松沢 成文,日本維新の会,神奈川,現職,,
P704,松下 新平,自民党,宮崎,現職,,
P705,松田 学,参政党,比例,現職,,
P706,松野 明美,日本維新の会,比例,現職,,
P708,松村 祥史,自民党,熊本,現職,,
P709,松山 政司,自民党,福岡,現職,,
P715,三原 じゅん子,自民党,神奈川,現職,,
P717,宮崎 勝,公明党,比例,現職,,
P718,宮沢 洋一,自民党,広島,現職,,
P722,宮本 周司,自民党,石川,現職,,
P723,村田 享子,立憲民主党,比例,現職,,
P725,森 まさこ,自民党,福島,現職,,
P727,森 ゆうこ,立憲民主党,比例,現職,,
P728,[森 裕子],無所属,,現職,,
P729,森本 真治,立憲民主党,広島,現職,,
P731,山崎 正昭,自民党,福井,現職,,
P732,山下 雄平,自民党,佐賀,現職,,
P733,山添 拓,日本共産党,東京,現職,,
P734,山田 太郎,自民党,比例,現職,,
P735,山田 宏,自民党,比例,現職,,
P736,山田 吉彦,国民民主党,比例,現職,,
P737,山谷 えり子,自民党,比例,現職,,
P738,[小川 惠里子],無所属,,現職,,
P739,山中 泉,参政党,比例,現職,,
P740,山本 啓介,自民党,長崎,現職,,
P741,山本 佐知子,自民党,三重,現職,,
P742,山本 順三,自民党,愛媛,現職,,
P743,横沢 高徳,立憲民主党,岩手,現職,,
P744,横山 信一,公明党,比例,現職,,
P745,吉井 章,自民党,京都,現職,,
P747,吉田 忠智,立憲民主党,大分,現職,,
P748,ラサール石井,社民党,比例,現職,,
P749,[石井 朗夫],無所属,,現職,,
P750,蓮舫,立憲民主党,比例,現職,,
P751,[齊藤 蓮舫],無所属,,現職,,
P753,若林 洋平,自民党,静岡,現職,,
P754,脇 雅昭,自民党,神奈川,現職,,
P755,渡辺 猛之,自民党,岐阜,現職,,
P756,鈴木 直道,無所属,北海道,現職,,
P757,三村 申吾,無所属,青森県,現職,,
P758,達増 拓也,無所属,岩手県,現職,,
P759,村井 嘉浩,無所属,宮城県,現職,,
P760,佐竹 敬久,無所属,秋田県,現職,,
P761,吉村 美栄子,無所属,山形県,現職,,
P762,内堀 雅雄,無所属,福島県,現職,,
P767,熊谷 俊人,無所属,千葉県,現職,,
P768,小池 百合子,無所属,東京都,現職,,
P769,黒岩 祐治,無所属,神奈川県,現職,,
P770,花角 英世,無所属,新潟県,現職,,
P771,新田 八朗,無所属,富山県,現職,,
P772,馳 浩,無所属,石川県,現職,,
P773,杉本 達治,無所属,福井県,現職,,
P774,長崎 幸太郎,無所属,山梨県,現職,,
P775,阿部 守一,無所属,長野県,現職,,
P776,古田 肇,無所属,岐阜県,現職,,
P777,川勝 平太,無所属,静岡県,現職,,
P778,大村 秀章,無所属,愛知県,現職,,
P779,一見 勝之,無所属,三重県,現職,,
P780,三日月 大造,無所属,滋賀県,現職,,
P781,西脇 隆俊,無所属,京都府,現職,,
P782,吉村 洋文,無所属,大阪府,現職,,
P783,齋藤 元彦,無所属,兵庫県,現職,,
P784,荒井 正吾,無所属,奈良県,現職,,
P785,岸本 周平,無所属,和歌山県,現職,,
P786,平井 伸治,無所属,鳥取県,現職,,
P787,丸山 達也,無所属,島根県,現職,,
P788,伊原木 隆太,無所属,岡山県,現職,,
P789,湯﨑 英彦,無所属,広島県,現職,,
P790,村岡 嗣政,無所属,山口県,現職,,
P791,飯泉 嘉門,無所属,徳島県,現職,,
P792,池田 豊人,無所属,香川県,現職,,
P793,中村 時広,無所属,愛媛県,現職,,
P794,濵田 省司,無所属,高知県,現職,,
P796,山口 祥義,無所属,佐賀県,現職,,
P798,蒲島 郁夫,無所属,熊本県,現職,,
P799,広瀬 勝貞,無所属,大分県,現職,,
P800,河野 俊嗣,無所属,宮崎県,現職,,
P801,塩田 康一,無所属,鹿児島県,現職,,
P802,玉城 デニー,無所属,沖縄県,現職,,
P803,浜田 聡,無所属,,候補,,
P804,深田 萌絵,無所属,,候補,,
P806,石丸 伸二,無所属,,候補,,
P807,橋下 徹,無所属,,候補,,
P808,田中 康夫,無所属,,候補,,
P809,東国原 英夫,無所属,,候補,,
P810,小沢一郎,無所属,,元職,,
P811,鳩山一郎,無所属,,元職,,
P812,菅直人,無所属,,元職,,
P813,森喜朗,無所属,,元職,,
P816,山本 譲司,れいわ新選組,比例南関東,現職,,
